"","firm","culture","tenure","employments","sim_no","var_win","n_paragon","cond"
"6218",11,-0.383119444690318,33.1007268037023,2,2,0.1,450,6
"6219",11,-0.279565331074302,3.88099371524681,2,2,0.1,450,6
"6220",11,-0.408963890181972,1.82820766821597,2,2,0.1,450,6
"6221",11,-0.0728820621715547,2.40900168079982,3,2,0.1,450,6
"6222",11,-0.415147164063372,3.57648096563194,3,2,0.1,450,6
"6223",11,-0.190708887776001,0.79216905919807,2,2,0.1,450,6
"6224",11,-0.351535461362015,0.905060018273533,2,2,0.1,450,6
"6225",11,-0.160849122645715,21.4716936086523,1,2,0.1,450,6
"6226",11,-0.280900222301764,2.92991079232239,1,2,0.1,450,6
"6227",11,-0.218474069631178,11.1893676598993,1,2,0.1,450,6
"6228",11,-0.17429487781036,37.653436250099,2,2,0.1,450,6
"6229",11,-0.420156538947136,32.1466026307836,1,2,0.1,450,6
"6230",11,-0.317585749218049,8.32997942150001,1,2,0.1,450,6
"6231",11,-0.104883153296634,14.1283417879275,1,2,0.1,450,6
"6232",11,-0.369641394439601,37.6096576505123,2,2,0.1,450,6
"6233",11,-0.27370272476358,5.74419801364034,3,2,0.1,450,6
"6234",11,-0.355077754945019,4.5881628426658,3,2,0.1,450,6
"6235",11,-0.248850432619064,20.4982325431469,2,2,0.1,450,6
"6236",11,-0.348479260861379,14.1238683269978,1,2,0.1,450,6
"6237",11,-0.26245080190545,3.02851701418725,2,2,0.1,450,6
"6238",11,-0.163054039366797,16.5866093252893,1,2,0.1,450,6
"6239",11,-0.279669388209398,21.4103086812019,1,2,0.1,450,6
"6240",11,-0.275090786303041,12.125635924964,1,2,0.1,450,6
"6241",12,-0.308331338993096,21.6207507745304,2,2,0.1,450,6
"6242",12,-0.288763832225254,2.2466580722626,2,2,0.1,450,6
"6243",12,-0.299623589043129,9.45378512172823,1,2,0.1,450,6
"6244",12,-0.644732808363311,12.6009206336479,2,2,0.1,450,6
"6245",12,-0.446466391836634,4.28286229275528,2,2,0.1,450,6
"6246",12,-0.523090052958949,108.964145867887,1,2,0.1,450,6
"6247",12,-0.383528486866989,103.322323807452,2,2,0.1,450,6
"6248",12,-0.454189946644054,4.60834953433467,2,2,0.1,450,6
"6249",12,-0.344118785917873,49.4010645104581,1,2,0.1,450,6
"6250",12,-0.508228108677938,34.0013523606407,2,2,0.1,450,6
"6251",12,-0.48431859665786,4.90424785974921,3,2,0.1,450,6
"6252",12,-0.540931963008858,18.974376318308,1,2,0.1,450,6
"6253",12,-0.441910935495406,12.0591551191071,1,2,0.1,450,6
"6254",12,-0.402808488456044,5.35695207416628,2,2,0.1,450,6
"6255",12,-0.499211139488634,27.0242662620193,2,2,0.1,450,6
"6256",12,-0.337431269573581,17.8723799830441,1,2,0.1,450,6
"6257",12,-0.380787517775535,7.77930659016678,1,2,0.1,450,6
"6258",12,-0.397991714744628,12.1273577603622,1,2,0.1,450,6
"6259",12,-0.352124074175868,9.30460396322801,2,2,0.1,450,6
"6260",12,-0.498915341589002,20.3164191418017,2,2,0.1,450,6
"6261",12,-0.562612105710642,14.4705633681891,2,2,0.1,450,6
"6262",12,-0.709093619419135,5.40176944150133,1,2,0.1,450,6
"6263",12,-0.54993181957031,10.5897099181549,2,2,0.1,450,6
"6264",12,-0.351141054901275,8.63173643918618,3,2,0.1,450,6
"6265",12,-0.512326966792672,7.18206145684045,3,2,0.1,450,6
"6266",12,-0.36798779209629,6.24719763897222,1,2,0.1,450,6
"6267",12,-0.304757718064911,104.923616673627,2,2,0.1,450,6
"6268",12,-0.387152776232981,35.0903907333974,2,2,0.1,450,6
"6269",12,-0.385855898285965,2.61291817470651,2,2,0.1,450,6
"6270",12,-0.456306725027648,11.3300209589396,1,2,0.1,450,6
"6271",13,-1.02516021484016,27.2853025320858,1,2,0.1,450,6
"6272",13,-0.938361029741539,1.75465135798733,3,2,0.1,450,6
"6273",13,-0.965654430533288,5.04515745809237,1,2,0.1,450,6
"6274",13,-0.952645992221358,19.5359993949598,2,2,0.1,450,6
"6275",13,-0.981569078320358,9.76448726535207,1,2,0.1,450,6
"6276",13,-1.13004873210803,3.43064209795194,2,2,0.1,450,6
"6277",13,-0.925589581550709,26.255765358582,2,2,0.1,450,6
"6278",13,-1.07643396389212,3.60387574606864,1,2,0.1,450,6
"6279",13,-1.15241581470424,13.3690374526904,1,2,0.1,450,6
"6280",13,-0.820957321415406,3.11767874887803,1,2,0.1,450,6
"6281",13,-0.923763598747587,17.8203142404557,2,2,0.1,450,6
"6282",13,-1.06761732476919,5.53055905253345,1,2,0.1,450,6
"6283",13,-0.930389121612029,75.7365588359979,1,2,0.1,450,6
"6284",13,-0.907865791158638,14.766874549206,2,2,0.1,450,6
"6285",13,-0.946076645501819,26.4330046464345,1,2,0.1,450,6
"6286",13,-1.20284567100875,105.160033503746,1,2,0.1,450,6
"6287",13,-1.05189341144404,282.376167437982,2,2,0.1,450,6
"6288",13,-1.06850986165418,1.61829537753373,1,2,0.1,450,6
"6289",13,-0.98025717370306,7.59031663879077,1,2,0.1,450,6
"6290",13,-0.816173477932179,9.33887078994929,1,2,0.1,450,6
"6291",13,-1.03620588410826,16.1133308490087,1,2,0.1,450,6
"6292",13,-1.02655839075638,20.1740046436094,1,2,0.1,450,6
"6293",13,-0.999182402123659,53.9651261466329,2,2,0.1,450,6
"6294",13,-1.07667839557089,15.1109793173701,3,2,0.1,450,6
"6295",13,-0.991143182639525,21.5813030627764,1,2,0.1,450,6
"6296",13,-0.997616494847949,5.26091882209485,2,2,0.1,450,6
"6297",13,-0.906442544242535,95.8075186515214,2,2,0.1,450,6
"6298",13,-1.1171035916863,34.9520379828551,2,2,0.1,450,6
"6299",13,-0.899294763342319,10.6652525072778,1,2,0.1,450,6
"6300",13,-1.01203941807793,31.4974912871834,1,2,0.1,450,6
"6301",14,-0.418762056110075,2.37645698545337,2,2,0.1,450,6
"6302",14,-0.464481520210916,3.63963540508251,2,2,0.1,450,6
"6303",14,-0.609157460743709,11.1256477009038,3,2,0.1,450,6
"6304",14,-0.543922774176119,4.29451747325184,1,2,0.1,450,6
"6305",14,-0.64697625857848,5.42219785714968,1,2,0.1,450,6
"6306",14,-0.683279704783643,60.0084240954709,2,2,0.1,450,6
"6307",14,-0.51693315923632,5.78451081216981,2,2,0.1,450,6
"6308",14,-0.515021534323866,19.086591620573,2,2,0.1,450,6
"6309",14,-0.443564865191709,10.5553939623299,2,2,0.1,450,6
"6310",14,-0.597791759493438,35.7737502007058,1,2,0.1,450,6
"6311",14,-0.605674347660894,13.5596749009486,2,2,0.1,450,6
"6312",14,-0.720016930601641,16.3094045410095,2,2,0.1,450,6
"6313",14,-0.681843092141877,2.78951107893962,2,2,0.1,450,6
"6314",14,-0.49518127558254,22.2306063362808,2,2,0.1,450,6
"6315",14,-0.600440814851624,12.4120751887734,1,2,0.1,450,6
"6316",14,-0.665223821616672,9.14943929950674,3,2,0.1,450,6
"6317",14,-0.677444037888631,3.34571526441822,1,2,0.1,450,6
"6318",14,-0.605583536468812,6.66097910624496,1,2,0.1,450,6
"6319",14,-0.608150227661107,8.65470183978144,1,2,0.1,450,6
"6320",14,-0.361544288033098,4.74966513124133,2,2,0.1,450,6
"6321",14,-0.678317386011237,18.5199110692244,1,2,0.1,450,6
"6322",14,-0.725306850297619,17.6280669200558,1,2,0.1,450,6
"6323",14,-0.504458738012709,3.80236869034142,2,2,0.1,450,6
"6324",14,-0.627080536943749,8.82300249768408,1,2,0.1,450,6
"6325",14,-0.66938792270045,120.27674464069,1,2,0.1,450,6
"6326",14,-0.591710743822513,2.49072875053651,2,2,0.1,450,6
"6327",14,-0.650279646439902,35.7434182639048,1,2,0.1,450,6
"6328",14,-0.559607508095595,4.79631810789275,1,2,0.1,450,6
"6329",14,-0.770438575404945,17.6352188593952,1,2,0.1,450,6
"6330",14,-0.554019044489922,68.1916979679986,1,2,0.1,450,6
"6331",15,0.601971896803028,6.38206723449662,1,2,0.1,450,6
"6332",15,0.592532057955376,7.31368275741778,1,2,0.1,450,6
"6333",15,0.62773308540042,6.04130672495502,1,2,0.1,450,6
"6334",15,0.573016909664801,19.5956677683977,1,2,0.1,450,6
"6335",15,0.632210883918748,15.0135030001973,2,2,0.1,450,6
"6336",15,0.703320641974803,5.80979147049683,1,2,0.1,450,6
"6337",15,0.610004677023648,4.71243002755752,2,2,0.1,450,6
"6338",15,0.687631191870814,6.29876446098949,2,2,0.1,450,6
"6339",15,0.619170242217698,4.4863964955217,1,2,0.1,450,6
"6340",15,0.602478935565802,4.3217528030354,2,2,0.1,450,6
"6341",15,0.737059575002418,18.3061119557713,1,2,0.1,450,6
"6342",15,0.615780500065443,31.459864307438,1,2,0.1,450,6
"6343",15,0.607350699612971,39.3617273778827,1,2,0.1,450,6
"6344",15,0.578872406833797,11.290629541419,2,2,0.1,450,6
"6345",15,0.628255904177308,9.41082101770378,1,2,0.1,450,6
"6346",15,0.718455686514533,16.2917864046393,1,2,0.1,450,6
"6347",15,0.5862469661368,7.03663678668275,2,2,0.1,450,6
"6348",15,0.666953713086817,18.766394915616,2,2,0.1,450,6
"6349",15,0.844203498746593,20.702113625038,1,2,0.1,450,6
"6350",15,0.624873674257009,75.4075520034263,1,2,0.1,450,6
"6351",15,0.72209926014509,10.3951470976553,2,2,0.1,450,6
"6352",15,0.630851022516902,1.96357687637116,3,2,0.1,450,6
"6353",15,0.605954219369752,19.755807609279,2,2,0.1,450,6
"6354",15,0.888407910936828,22.2590574422839,1,2,0.1,450,6
"6355",15,0.775381628285333,5.952982986106,2,2,0.1,450,6
"6356",15,0.668076349700041,27.3818350158608,2,2,0.1,450,6
"6357",15,0.603900363271378,3.56079290959703,1,2,0.1,450,6
"6358",15,0.678804730130826,28.2888110777704,1,2,0.1,450,6
"6359",15,0.839709762226614,14.4164534638373,2,2,0.1,450,6
"6360",15,0.658281315029674,3.51450410037093,1,2,0.1,450,6
"6361",16,-0.961541413028937,10.0054399723971,1,2,0.1,450,6
"6362",16,-0.784333213522027,3.6960877509845,1,2,0.1,450,6
"6363",16,-0.942711917290546,46.1751024184511,2,2,0.1,450,6
"6364",16,-0.984255436972344,10.6778923806792,2,2,0.1,450,6
"6365",16,-1.0237336922135,26.2543518345217,1,2,0.1,450,6
"6366",16,-0.894060256244893,56.8771476455754,1,2,0.1,450,6
"6367",16,-0.895267392425359,7.09424614816295,2,2,0.1,450,6
"6368",16,-0.912145222109981,21.8744767321989,2,2,0.1,450,6
"6369",16,-0.778850814609161,5.96662685917702,1,2,0.1,450,6
"6370",16,-0.89850043521191,3.82008625376414,1,2,0.1,450,6
"6371",16,-0.867023997712093,36.6025579390418,1,2,0.1,450,6
"6372",16,-0.830566611727452,18.9619638890592,3,2,0.1,450,6
"6373",16,-0.903832045426548,6.99413032509644,5,2,0.1,450,6
"6374",16,-0.914939790611376,14.9310775369168,2,2,0.1,450,6
"6375",16,-1.11064000735155,7.25447575762824,4,2,0.1,450,6
"6376",16,-0.877683567735477,12.1614951700651,1,2,0.1,450,6
"6377",16,-1.01133374959545,11.1205317302432,1,2,0.1,450,6
"6378",16,-1.03651006435157,28.6760492785854,1,2,0.1,450,6
"6379",16,-1.03966231813187,13.3170760879159,1,2,0.1,450,6
"6380",16,-0.84886930759553,31.8394305491661,1,2,0.1,450,6
"6381",16,-0.881148271278518,8.82985476182334,1,2,0.1,450,6
"6382",16,-0.942729625285476,2.61545159140018,1,2,0.1,450,6
"6383",16,-0.759874604002116,28.7154857584401,1,2,0.1,450,6
"6384",16,-0.995770026578113,25.342108280687,1,2,0.1,450,6
"6385",16,-0.96453559342896,4.11687968195412,2,2,0.1,450,6
"6386",16,-0.766139461320416,18.4004034322799,1,2,0.1,450,6
"6387",16,-0.923630263738162,4.42417558946645,2,2,0.1,450,6
"6388",16,-1.01763285753782,7.02564535670603,2,2,0.1,450,6
"6389",16,-0.775755268457064,21.8789016445855,1,2,0.1,450,6
"6390",16,-1.00627732095218,15.3919228874296,2,2,0.1,450,6
"6391",17,2.30923326073807,15.3886475696686,2,2,0.1,450,6
"6392",17,2.36284667325016,9.34960528057715,2,2,0.1,450,6
"6393",17,2.41073182263564,4.75982953078652,1,2,0.1,450,6
"6394",17,2.22121129604909,13.0406188605893,2,2,0.1,450,6
"6395",17,2.41781045797036,7.55394012063506,2,2,0.1,450,6
"6396",17,2.34779808782032,9.7503929789617,2,2,0.1,450,6
"6397",17,2.27349452479321,24.574125193737,1,2,0.1,450,6
"6398",17,2.38154522780485,0.73027646298746,2,2,0.1,450,6
"6399",17,2.43352986861753,45.4187646881779,1,2,0.1,450,6
"6400",17,2.48420928100651,14.9994666424414,1,2,0.1,450,6
"6401",17,2.49500416862186,7.78750699979989,1,2,0.1,450,6
"6402",17,2.28528096269706,4.55963350938388,1,2,0.1,450,6
"6403",17,2.3501237595238,9.15275676481536,1,2,0.1,450,6
"6404",17,2.29335111336706,27.2582365806165,2,2,0.1,450,6
"6405",17,2.36539929374344,13.1215592728335,1,2,0.1,450,6
"6406",17,2.29656676222758,252.697344893199,2,2,0.1,450,6
"6407",17,2.33897185786786,3.87025590771018,1,2,0.1,450,6
"6408",17,2.38762460708781,31.237199015184,3,2,0.1,450,6
"6409",17,2.45940601449483,1.36224852713897,4,2,0.1,450,6
"6410",17,2.32357612024525,11.4748130440653,2,2,0.1,450,6
"6411",17,2.32041200359446,8.61592631879861,2,2,0.1,450,6
"6412",17,2.29695381818964,13.467341786764,2,2,0.1,450,6
"6413",17,2.2862073011878,18.8332670269221,2,2,0.1,450,6
"6414",17,2.46310975015795,14.7198945710386,1,2,0.1,450,6
"6415",17,2.38185893419511,45.6249173830785,3,2,0.1,450,6
"6416",17,2.36657879459425,8.11504437708644,1,2,0.1,450,6
"6417",17,2.43348183310642,22.0843627807133,1,2,0.1,450,6
"6418",17,2.32850457756833,11.3342296821419,3,2,0.1,450,6
"6419",17,2.5115127295987,21.4039794408186,1,2,0.1,450,6
"6420",17,2.38422041391846,11.4998133003736,1,2,0.1,450,6
"6421",18,-0.233805316452561,9.21879160197646,1,2,0.1,450,6
"6422",18,-0.24161057845494,7.80222669304909,1,2,0.1,450,6
"6423",18,-0.129966243029288,35.4515332460874,1,2,0.1,450,6
"6424",18,-0.469467684710473,7.11366321095648,1,2,0.1,450,6
"6425",18,-0.344489987016865,5.34334161000508,2,2,0.1,450,6
"6426",18,-0.313991977473692,3.89171368568062,1,2,0.1,450,6
"6427",18,-0.439889029653178,36.0824537097407,1,2,0.1,450,6
"6428",18,-0.384712915596787,33.5345010233848,2,2,0.1,450,6
"6429",18,-0.332806760364123,22.5667379070623,2,2,0.1,450,6
"6430",18,-0.270748495779752,15.5880388218293,2,2,0.1,450,6
"6431",18,-0.38019538458174,3.82211685663712,1,2,0.1,450,6
"6432",18,-0.433031597506914,10.021921089956,1,2,0.1,450,6
"6433",18,-0.354010593034227,15.7997548841271,1,2,0.1,450,6
"6434",18,-0.553532331018901,4.97206919231778,1,2,0.1,450,6
"6435",18,-0.466686745569727,2.24821264738988,1,2,0.1,450,6
"6436",18,-0.394543752877859,2.44741882450075,2,2,0.1,450,6
"6437",18,-0.325565171765618,4.25089299774922,1,2,0.1,450,6
"6438",18,-0.346075509301006,29.8437911871818,1,2,0.1,450,6
"6439",18,-0.271541953792037,5.9435899814364,2,2,0.1,450,6
"6440",18,-0.31594408788312,15.5404288063281,2,2,0.1,450,6
"6441",18,-0.582294886848479,32.1584351395198,1,2,0.1,450,6
"6442",18,-0.56950043128401,2.54478252224366,1,2,0.1,450,6
"6443",18,-0.308622409272068,37.5289934969846,2,2,0.1,450,6
"6444",18,-0.387036840877738,14.7080538846702,3,2,0.1,450,6
"6445",18,-0.374286624143254,18.5061275240117,1,2,0.1,450,6
"6446",18,-0.421605175958789,7.08239858780282,1,2,0.1,450,6
"6447",18,-0.450355511560766,6.16391122113919,1,2,0.1,450,6
"6448",18,-0.445903276109874,11.1504923151758,2,2,0.1,450,6
"6449",18,-0.482414157228849,15.2446946278031,1,2,0.1,450,6
"6450",18,-0.352674067431932,33.6045777505033,3,2,0.1,450,6
"6451",19,0.330244734088832,1.45476957210683,3,2,0.1,450,6
"6452",19,0.29707226885248,1.77476885839797,1,2,0.1,450,6
"6453",19,0.337425047368661,26.2795982311388,1,2,0.1,450,6
"6454",19,0.19060529470884,4.0300685630965,1,2,0.1,450,6
"6455",19,0.432684402833047,11.3264654633137,2,2,0.1,450,6
"6456",19,0.235323026183234,8.32192199260903,1,2,0.1,450,6
"6457",19,0.252525811593076,2.10297454342001,1,2,0.1,450,6
"6458",19,0.235296312884003,4.12443627632223,2,2,0.1,450,6
"6459",19,0.182511143174878,18.2388967781765,1,2,0.1,450,6
"6460",19,0.266614179207922,18.1469948562342,1,2,0.1,450,6
"6461",19,0.131422200135153,2.97259042022205,2,2,0.1,450,6
"6462",19,0.4218686809481,2.77190934463101,2,2,0.1,450,6
"6463",19,0.278009914721802,8.82595293254258,2,2,0.1,450,6
"6464",19,0.261085268828055,10.7625518549162,2,2,0.1,450,6
"6465",19,0.263898342585975,14.5089861256364,1,2,0.1,450,6
"6466",19,0.218880777778303,7.51425040859429,2,2,0.1,450,6
"6467",19,0.158888664972031,12.2846184882736,1,2,0.1,450,6
"6468",19,0.301663621654238,162.672405848383,1,2,0.1,450,6
"6469",19,0.250086048601678,15.8691630846851,1,2,0.1,450,6
"6470",19,0.318814305609657,9.52509693248855,3,2,0.1,450,6
"6471",19,0.261310404918615,29.2692482423188,1,2,0.1,450,6
"6472",19,0.351733436296484,6.19871438963305,1,2,0.1,450,6
"6473",19,0.241592464857923,14.2850234922195,1,2,0.1,450,6
"6474",19,0.509957643893343,35.1836233494276,2,2,0.1,450,6
"6475",19,0.261213379316074,2.5897626343262,2,2,0.1,450,6
"6476",19,0.380057744642402,2.6291385733262,1,2,0.1,450,6
"6477",19,0.211474463059202,16.1834791003395,2,2,0.1,450,6
"6478",19,0.274993776254462,33.2353548244432,2,2,0.1,450,6
"6479",19,0.346253071452849,37.1873473244041,2,2,0.1,450,6
"6480",19,0.31863401965403,22.191556868717,2,2,0.1,450,6
"6481",20,-0.261534675010144,8.45923013468894,2,2,0.1,450,6
"6482",20,-0.507148873814712,26.1853070914099,2,2,0.1,450,6
"6483",20,-0.287841020375442,32.3593404660041,1,2,0.1,450,6
"6484",20,-0.45302406900869,6.24707909930379,2,2,0.1,450,6
"6485",20,-0.446290706879535,10.7410605313152,2,2,0.1,450,6
"6486",20,-0.444340459875444,22.1258261697665,1,2,0.1,450,6
"6487",20,-0.354011021361357,3.80203212315862,1,2,0.1,450,6
"6488",20,-0.484537808344591,72.7311715289575,2,2,0.1,450,6
"6489",20,-0.427433525373232,16.6426739040491,1,2,0.1,450,6
"6490",20,-0.397778418452227,9.43897722709828,1,2,0.1,450,6
"6491",20,-0.492201276942065,28.866000078969,1,2,0.1,450,6
"6492",20,-0.428962242189003,13.6412511164095,2,2,0.1,450,6
"6493",20,-0.391582734604882,10.0958543423512,1,2,0.1,450,6
"6494",20,-0.288002984968126,52.3601078322149,1,2,0.1,450,6
"6495",20,-0.427231355355204,11.9685779160797,1,2,0.1,450,6
"6496",20,-0.398278335176096,1.93507307756424,1,2,0.1,450,6
"6497",20,-0.493327523045771,14.9711953874413,1,2,0.1,450,6
"6498",20,-0.413605026430924,50.5859195439245,1,2,0.1,450,6
"6499",20,-0.529809615884864,7.62607469084595,2,2,0.1,450,6
"6500",20,-0.380828488621457,9.08045213109625,2,2,0.1,450,6
"6501",20,-0.436536095772333,3.51988119450296,1,2,0.1,450,6
"6502",20,-0.33523344230036,8.02103035447872,1,2,0.1,450,6
"6503",20,-0.377413140194854,9.77760724940741,2,2,0.1,450,6
"6504",20,-0.367586762730017,7.29584307691488,2,2,0.1,450,6
"6505",20,-0.373777736311057,33.9549912251296,1,2,0.1,450,6
"6506",20,-0.33160553861007,4.10249443143182,2,2,0.1,450,6
"6507",20,-0.53900284134316,8.44424207202262,2,2,0.1,450,6
"6508",20,-0.443658168406656,2.36040420736312,1,2,0.1,450,6
"6509",20,-0.417794518789961,8.65878768681192,1,2,0.1,450,6
"6510",20,-0.368092785970078,47.7326721754734,2,2,0.1,450,6
"6511",21,-0.486700846666417,16.8314642791592,1,2,0.1,450,6
"6512",21,-0.573994518231843,9.93827709622628,3,2,0.1,450,6
"6513",21,-0.30565637194458,13.9212698949923,1,2,0.1,450,6
"6514",21,-0.49921247745868,11.7288058355382,2,2,0.1,450,6
"6515",21,-0.395493518554572,3.07759861646814,2,2,0.1,450,6
"6516",21,-0.463689407536438,41.6310657984608,2,2,0.1,450,6
"6517",21,-0.480776969660156,4.47827314269042,2,2,0.1,450,6
"6518",21,-0.491002756057091,5.61837623610379,1,2,0.1,450,6
"6519",21,-0.529112983042349,11.7875650873172,2,2,0.1,450,6
"6520",21,-0.608706516352362,1.92910384620219,1,2,0.1,450,6
"6521",21,-0.480401837925233,11.9482870063946,2,2,0.1,450,6
"6522",21,-0.573564567715203,11.1243750043848,1,2,0.1,450,6
"6523",21,-0.449189652112751,4.73627515121285,2,2,0.1,450,6
"6524",21,-0.187405240462791,17.0915071960589,2,2,0.1,450,6
"6525",21,-0.540724510313001,3.46280247573906,1,2,0.1,450,6
"6526",21,-0.584253018016014,3.26112360335221,2,2,0.1,450,6
"6527",21,-0.339855795663911,4.02236830752289,1,2,0.1,450,6
"6528",21,-0.316330682284451,0.987672616076797,1,2,0.1,450,6
"6529",21,-0.413353660502004,43.9695474484439,2,2,0.1,450,6
"6530",21,-0.419954534729555,6.99780229834825,2,2,0.1,450,6
"6531",21,-0.407081781576422,10.7688198117328,4,2,0.1,450,6
"6532",21,-0.462017365222556,24.0503406394069,1,2,0.1,450,6
"6533",21,-0.429723400181619,23.9382710614692,1,2,0.1,450,6
"6534",21,-0.429996721212828,22.8189588056368,1,2,0.1,450,6
"6535",21,-0.500933990473801,15.1690211680609,1,2,0.1,450,6
"6536",21,-0.523234804491854,9.80243250692304,2,2,0.1,450,6
"6537",21,-0.479786036984471,7.31129955708503,2,2,0.1,450,6
"6538",21,-0.517424140416635,18.7217022421082,2,2,0.1,450,6
"6539",21,-0.308588604363003,57.8975424382899,2,2,0.1,450,6
"6540",21,-0.56080014593654,6.28269979358922,2,2,0.1,450,6
"6541",22,-2.14587780539678,74.3317887318245,1,2,0.1,450,6
"6542",22,-2.21263305776411,11.8368971061575,1,2,0.1,450,6
"6543",22,-2.06189461014497,3.45218862783109,2,2,0.1,450,6
"6544",22,-1.98961288607179,28.9208102216582,1,2,0.1,450,6
"6545",22,-2.18425629333326,3.03248506813421,1,2,0.1,450,6
"6546",22,-2.14258776096508,7.95041238683315,3,2,0.1,450,6
"6547",22,-1.93942881560473,87.5548538486433,2,2,0.1,450,6
"6548",22,-2.00718912448243,34.6637445205076,1,2,0.1,450,6
"6549",22,-2.11957849924373,12.6364668545781,1,2,0.1,450,6
"6550",22,-2.11588513868596,5.37368643554718,1,2,0.1,450,6
"6551",22,-2.14962610351086,7.52825853274599,1,2,0.1,450,6
"6552",22,-2.1197699285499,3.09697179186292,2,2,0.1,450,6
"6553",22,-2.02067374845246,45.9975871143728,1,2,0.1,450,6
"6554",22,-2.01574010449351,19.2501051741056,2,2,0.1,450,6
"6555",22,-2.12739887062066,35.377924876559,1,2,0.1,450,6
"6556",22,-2.14517910565377,1.68976655262738,1,2,0.1,450,6
"6557",22,-2.21834815999373,14.7708391712365,1,2,0.1,450,6
"6558",22,-2.1202036349369,3.82535807958617,1,2,0.1,450,6
"6559",22,-2.07299711115912,11.4897773199443,1,2,0.1,450,6
"6560",22,-2.07346772167129,6.56106563161699,2,2,0.1,450,6
"6561",22,-2.22204226931617,38.1463038302857,2,2,0.1,450,6
"6562",22,-2.13525787883702,3.54395277931737,1,2,0.1,450,6
"6563",22,-2.15509200660769,97.2392128358068,2,2,0.1,450,6
"6564",22,-2.16624048121399,9.5266474161286,1,2,0.1,450,6
"6565",22,-2.15008705626384,7.65338984658607,1,2,0.1,450,6
"6566",22,-1.95684804964546,4.05317090193688,2,2,0.1,450,6
"6567",22,-1.93538446002055,5.47777566635845,1,2,0.1,450,6
"6568",22,-2.02375188972025,4.40865997163348,2,2,0.1,450,6
"6569",22,-2.12345203966438,9.93994764129652,2,2,0.1,450,6
"6570",22,-2.02853060754298,34.4102799330775,1,2,0.1,450,6
"6571",23,0.118029509065647,3.04380128507179,1,2,0.1,450,6
"6572",23,0.056020523000677,6.28320409014789,3,2,0.1,450,6
"6573",23,0.13206021158226,20.6635391753754,1,2,0.1,450,6
"6574",23,0.135748616586407,3.10799571994017,3,2,0.1,450,6
"6575",23,0.134637245054419,24.397781655977,1,2,0.1,450,6
"6576",23,0.182410206384041,20.1024058688077,2,2,0.1,450,6
"6577",23,0.0749636467817443,24.3994882859035,2,2,0.1,450,6
